Date,Adj Close,Volume,Returns
2000-01-03,94.94646453857422,8164300,0.0
2000-01-04,91.23347473144533,8089800,-0.03910614076230723
2000-01-05,91.39666748046876,12177900,0.001788737626225556
2000-01-06,89.92776489257812,6227200,-0.016071730276211005
2000-01-07,95.15046691894533,8066500,0.05807663553748843
2000-01-10,95.4769058227539,5741700,0.003430765127896418
2000-01-11,94.33441162109376,7503700,-0.011966183778317041
2000-01-12,93.3959732055664,6907700,-0.009947996700257367
2000-01-13,94.66082000732422,5158300,0.01354284085646662
2000-01-14,95.946044921875,7437300,0.0135771580517825
2000-01-18,95.19124603271484,6488500,-0.007866909884349682
2000-01-19,95.96649169921876,6157900,0.008144085709703708
2000-01-20,94.49764251708984,5800100,-0.015305854742847513
2000-01-21,94.29361724853516,6244800,-0.0021590514125026106
2000-01-24,91.62109375,7896900,-0.028342570542086998
2000-01-25,92.66159057617188,9942500,0.011356520464719688
2000-01-26,91.92709350585938,5158100,-0.007926661583784411
2000-01-27,91.55985260009766,10922700,-0.003994914793409743
2000-01-28,88.70369720458984,11916200,-0.03119440796811379
2000-01-31,91.11104583740234,10768700,0.027139214132868572
2000-02-01,92.0086898803711,8419900,0.009852197773809968
2000-02-02,92.09029388427734,6205900,0.0008869162685867238
2000-02-03,93.47761535644533,7997500,0.015064795796083885
2000-02-04,93.08992767333984,4925400,-0.004147385249689606
2000-02-07,92.9471206665039,5845800,-0.0015340758168495006
2000-02-08,94.21202087402344,4936400,0.013608815404384744
2000-02-09,92.23306274414062,8511500,-0.021005367590288704
2000-02-10,92.41667175292967,6690600,0.001990707055867791
2000-02-11,90.53982543945312,9849800,-0.02030852526797522
2000-02-14,91.07025909423828,8528800,0.005858567235032641
2000-02-15,92.10047912597656,11078300,0.011312365222023057
2000-02-16,90.74382019042967,8845400,-0.014730204972020045
2000-02-17,90.27458190917967,7584200,-0.005171021897307004
2000-02-18,88.3365249633789,9409200,-0.021468467699474303
2000-02-22,88.11207580566406,16415400,-0.0025408420560791845
2000-02-23,89.15252685546875,12119000,0.011808268506798836
