Date,Adj Close,Volume,Returns
2000-01-03,24.209999084472656,0,0.0
2000-01-04,27.01000022888184,0,0.11565473978910612
2000-01-05,26.40999984741211,0,-0.022214008751771486
2000-01-06,25.729999542236328,0,-0.025747834498469846
2000-01-07,21.71999931335449,0,-0.1558492149329168
2000-01-10,21.709999084472656,0,-0.00046041570893073924
2000-01-11,22.5,0,0.03638880464496963
2000-01-12,22.84000015258789,0,0.015111117892795178
2000-01-13,21.709999084472656,0,-0.04947465238905435
2000-01-14,19.65999984741211,0,-0.09442650039201239
2000-01-18,21.5,0,0.09359105630054687
2000-01-19,21.71999931335449,0,0.010232526202534453
2000-01-20,21.75,0,0.0013812471267926618
2000-01-21,20.81999969482422,0,-0.04275863472072561
2000-01-24,24.06999969482422,0,0.15609990622660486
2000-01-25,23.020000457763672,0,-0.043622735786171596
2000-01-26,23.030000686645508,0,0.0004344147994341796
2000-01-27,23.540000915527344,0,0.022145037502216525
2000-01-28,26.13999938964844,0,0.11045022824982564
2000-01-31,24.950000762939453,0,-0.045524049521601495
2000-02-01,23.450000762939453,0,-0.060120238642561
2000-02-02,23.1200008392334,0,-0.014072490958191741
2000-02-03,22.01000022888184,0,-0.048010405279395485
2000-02-04,21.540000915527344,0,-0.02135389861276582
2000-02-07,22.790000915527344,0,0.05803156670708054
2000-02-08,21.25,0,-0.06757353460561322
2000-02-09,22.899999618530277,0,0.07764704087201313
2000-02-10,23.06999969482422,0,0.0074235842413019615
2000-02-11,24.420000076293945,0,0.05851757257598056
2000-02-14,24.3799991607666,0,-0.001638039123766255
2000-02-15,22.920000076293945,0,-0.0598851162727746
2000-02-16,23.51000022888184,0,0.02574171686840998
2000-02-17,23.170000076293945,0,-0.014461937442697526
2000-02-18,26.0,0,0.1221406954850004
2000-02-22,25.86000061035156,0,-0.005384591909555425
2000-02-23,23.88999938964844,0,-0.07617947309384598
2000-02-24,24.3799991607666,0,0.020510664865503347
2000-02-25,25.200000762939453,0,0.033634193207538576
2000-02-28,24.68000030517578,0,-0.020634938175415174
2000-02-29,23.3700008392334,0,-0.053079394235973965
2000-03-01,21.63999938964844,0,-0.07402658910823157
2000-03-02,21.059999465942383,0,-0.026802215344955305
2000-03-03,19.209999084472656,0,-0.08784427485202428
2000-03-06,21.5,0,0.11920879878533364
2000-03-07,24.309999465942383,0,0.13069764957871555
2000-03-08,23.81999969482422,0,-0.020156305301636923
2000-03-09,22.209999084472656,0,-0.06759028677491519
2000-03-10,21.239999771118164,0,-0.04367399159564278
2000-03-13,22.850000381469727,0,0.07580040620060724
2000-03-14,24.40999984741211,0,0.06827131028004141
2000-03-15,22.34000015258789,0,-0.08480129896615607
2000-03-16,20.770000457763672,0,-0.07027751495526957
2000-03-17,22.3700008392334,0,0.0770342005876874
2000-03-20,22.959999084472656,0,0.02637452941908225
2000-03-21,21.700000762939453,0,-0.05487797786478621
2000-03-22,21.489999771118164,0,-0.009677464720643791
2000-03-23,22.26000022888184,0,0.03583064057536789
2000-03-24,23.309999465942383,0,0.04716977656173582
2000-03-27,24.530000686645508,0,0.05233810590539201
2000-03-28,24.86000061035156,0,0.01345291131140125
2000-03-29,24.100000381469727,0,-0.030571207169052594
2000-03-30,25.46999931335449,0,0.056846427809110756
2000-03-31,24.11000061035156,0,-0.05339610285304763
2000-04-03,24.030000686645508,0,-0.0033181220108183807
2000-04-04,27.1200008392334,0,0.12858926609624
2000-04-05,28.40999984741211,0,0.04756633363788554
2000-04-06,27.149999618530277,0,-0.0443505890760012
2000-04-07,24.38999938964844,0,-0.1016574684221393
2000-04-10,25.989999771118164,0,0.06560067328860986
2000-04-11,27.25,0,0.04848019391989511
2000-04-12,28.979999542236328,0,0.06348622173344332
2000-04-13,29.399999618530277,0,0.014492756484755231
2000-04-14,33.4900016784668,0,0.13911571812942025
2000-04-17,28.950000762939453,0,-0.13556287512659182
2000-04-18,26.1200008392334,0,-0.09775474435665299
2000-04-19,27.020000457763672,0,0.03445633957172145
2000-04-20,25.850000381469727,0,-0.043301260417179965
2000-04-24,27.3700008392334,0,0.05880079053512377
2000-04-25,25.239999771118164,0,-0.07782246995995679
2000-04-26,26.96999931335449,0,0.0685419793155444
2000-04-27,26.190000534057617,0,-0.028920978834087174
2000-04-28,26.200000762939453,0,0.00038183385559054095
2000-05-01,25.8799991607666,0,-0.012213801253987078
2000-05-02,28.5,0,0.10123651175403636
