Date,Adj Close,Volume,Returns
2014-09-17,457.3340148925781,21056800,0.0
2014-09-18,424.4400024414063,34483200,-0.07192557601231164
2014-09-19,394.7959899902344,37919700,-0.06984264508683835
2014-09-20,408.9039916992188,36863600,0.03573491642945359
2014-09-21,398.8210144042969,26580100,-0.024658544547392802
2014-09-22,402.1520080566406,24127600,0.008352101649706567
2014-09-23,435.7909851074219,45099500,0.08364741783421215
2014-09-24,423.2049865722656,30627700,-0.028880814347395978
2014-09-25,411.5740051269531,26814400,-0.027483091679796234
2014-09-26,404.4249877929688,21460800,-0.01736994378879475
2014-09-27,399.5199890136719,15029300,-0.012128327693262775
2014-09-28,377.1809997558594,23613300,-0.055914572166871124
2014-09-29,375.4670104980469,32497700,-0.00454420890480145
2014-09-30,386.9440002441406,34707300,0.030567238732558177
2014-10-01,383.614990234375,26229400,-0.008603337970520819
2014-10-02,375.0719909667969,21777700,-0.0222697222086099
2014-10-03,359.5119934082031,30901200,-0.04148536263261304
2014-10-04,328.8659973144531,47236500,-0.08524332054467354
2014-10-05,320.510009765625,83308096,-0.025408487399317115
2014-10-06,330.0790100097656,79011800,0.02985554258083245
2014-10-07,336.18701171875,49199900,0.018504665621736027
2014-10-08,352.94000244140625,54736300,0.04983235561959076
2014-10-09,365.0260009765625,83641104,0.03424377642532228
2014-10-10,361.56201171875,43665700,-0.009489705523839986
2014-10-11,362.2990112304688,13345200,0.002038376510340001
2014-10-12,378.5490112304688,17552800,0.04485245473017008
2014-10-13,390.41400146484375,35221400,0.031343339653187696
2014-10-14,400.8699951171875,38491500,0.026781810112118443
2014-10-15,394.7730102539063,25267100,-0.015209381938148914
2014-10-16,382.5559997558594,26990000,-0.030946924386217045
2014-10-17,383.7579956054688,13600700,0.0031420128043384565
2014-10-18,391.4419860839844,11416800,0.020023010768524196
2014-10-19,389.5459899902344,5914570,-0.004843619645193642
2014-10-20,382.8450012207031,16419000,-0.01720204787552615
2014-10-21,386.4750061035156,14188900,0.009481656731152865
2014-10-22,383.1579895019531,11641300,-0.00858274545359361
2014-10-23,358.4169921875,26456900,-0.06457126822962156
2014-10-24,358.3450012207031,15585700,-0.0002008581299606238
2014-10-25,347.27099609375,18127500,-0.03090319409850706
2014-10-26,354.7040100097656,11272500,0.02140407347467921
2014-10-27,352.989013671875,13033000,-0.004835006905739236
2014-10-28,357.6180114746094,7845880,0.013113716357861849
2014-10-29,335.59100341796875,18192700,-0.061593676352636795
2014-10-30,345.30499267578125,30177900,0.02894591678226255
2014-10-31,338.3210144042969,12545400,-0.020225535163465924
2014-11-01,325.7489929199219,16677200,-0.037160037210550945
2014-11-02,325.8919982910156,8603620,0.00043900479879277476
2014-11-03,327.5539855957031,12948500,0.005099810100901436
2014-11-04,330.49200439453125,15655500,0.008969571209719529
2014-11-05,339.4859924316406,19817200,0.02721393533736638
2014-11-06,349.2900085449219,18797000,0.02887900040604885
